,0,Variance_A_F,STD_T_L,FI_A_F,FI_A_V,FI_A_L,EN_A_F,EN_A_V,EN_A_L
7717,0,156945.863,49.82115475,0.49993245,0.048615307,1.266863209,13159319,78351899,4739084
5964,0,272392.5,78.91052587,0.7496213290000001,0.49255904100000003,1.4891516390000001,20752804,83068532,13110741
10596,0,63.96484375,13.20507567,0.350576283,0.195204085,0.19588539300000002,182600,66768703,2897006
8349,0,9350.65625,95.50870686,0.5024511070000001,0.200530765,0.722824919,1151978,65891477,2620350
9215,0,132312.3279,59.97799075,4.0762355139999995,0.209113208,0.5275924320000001,13029951,60111645,7953225
10118,0,531484.988,63.96311651,1.8607716369999998,0.51104054,1.166059212,38496199,98395168,9117925
1684,0,356000.5486,79.43265008,4.263227594,0.141253598,1.60037241,30527037,65692848,5577735
6668,0,79.078125,9.483834416,0.19906446,0.19682535399999998,0.221875138,400702,64234186,5092483
550,0,814091.3552,120.6500581,1.216923819,0.341517735,0.943150223,60196583,74987288,10806155
10575,0,134376.3125,17.16873976,59.8941745,0.24145883399999998,0.45631707899999996,8846100,69285458,2957838
8229,0,59607.09277,60.97040578,1.45471045,0.168640629,1.153919662,5663774,74675382,3897763
6571,0,225960.4287,81.47056001,1.534541989,0.037248964,1.1045865559999999,16464400,70738612,16914779
6757,0,313650.8279,117.5026585,6.687659965,0.179826612,0.43130398600000003,21795325,67447996,14253088
2954,0,69.43359375,12.24943199,0.179727926,0.199437539,0.216476067,3958576,47012731,18970664
8650,0,415742.7576,63.86652953,1.703580817,0.44934450299999995,2.7918192339999996,28355551,79042675,3472825
10256,0,95.20996094,10.1807397,0.21040933899999997,0.198252729,0.209779761,5788916,55705155,8597624
8402,0,120.20214840000001,16.19062922,0.31833329,0.200599626,0.18083100600000002,683788,66874503,1997516
1087,0,230.44433590000003,21.43230622,1.25143234,0.19668144399999998,0.21488733899999998,18500,61725681,8169186
7527,0,272.9023438,19.10701769,0.318887731,0.207891855,0.30680410399999997,833778,66475980,2152861
8676,0,30815.303710000004,60.87533488,4.884271686,0.24546169,0.345840364,2497442,70658559,1942393
1785,0,74.27246094,13.56162692,0.21584445600000002,0.19921308399999998,0.179847294,2337246,63095367,4529576
10105,0,409664.69700000004,61.53924053,1.879869534,0.281546272,2.513909309,30715591,94538064,8299072
3347,0,74.609375,11.15654543,0.305284488,0.203078882,0.19700401899999997,194000,56242013,13640600
4350,0,323816.2813,131.24684150000002,0.468179536,0.43792359200000003,4.985131031,21716258,95137387,16234967
410,0,464055.1384,102.99066529999999,2.307643053,0.114047784,1.468494489,40096123,64778596,12193718
2490,0,360559.1111,103.6231152,0.52367213,0.520403535,0.417228716,26094255,99163047,10036765
2817,0,470511.9756,99.32710987,1.534136459,0.6767933840000001,1.203142412,35620002,67767897,10165179
8689,0,61906.375,19.64887083,0.786507072,0.14927109800000002,0.847938437,5072924,67224744,1814148
9639,0,898583.8259,76.31390764,1.5596842340000001,0.46091320399999997,0.73234901,60834973,96072550,5355340
7631,0,134327.9678,51.16899085,0.36307928,0.019465498,5.2123556330000005,10636888,69735269,3576372
1203,0,4039.212646,35.1449982,0.21323292800000002,0.209227926,0.213262733,4835435,53527793,12069798
8669,0,224974.7021,84.28594838,0.971577107,0.334184695,1.5481637419999998,14399844,71621890,3435964
3612,0,106.9489746,12.84948929,0.18304722699999998,0.19813276300000002,0.202750297,1012603,53725087,15298668
4120,0,525639.7068,108.6663067,13.06258886,1.103805468,2.36777457,34099101,69069818,24836666
9216,0,115488.4209,59.84224052,2.965478446,0.45705989399999997,0.80626593,11708304,61751942,7903473
902,0,609.1071777000001,21.24632321,0.235345898,0.202154946,0.223016412,2727353,60734809,6314110
377,0,3872.823975,35.51784529,1.550981299,0.193188647,0.27154477899999996,1700187,61066364,7883544
2225,0,269468.3086,138.1587593,1.4549874180000002,0.307284562,3.5717851,22483204,77511381,15382698
4110,0,265775.8806,97.33619553,1.75337067,0.543931319,4.209933716,17038429,71107842,26150864
3352,0,98.4375,15.65147757,0.33926222,0.205586758,0.20180635100000002,191200,56289868,13650600
1228,0,101.70483399999999,15.45942743,0.17470541899999997,0.195964458,0.22367383600000001,6349981,51052364,12986591
6463,0,2957.84375,106.15179280000001,0.190634828,0.19541371300000002,0.192576279,627546,64662698,4451093
2953,0,49.78027344,11.65147355,0.209541437,0.19359868800000002,0.199743867,3892956,46913721,19177284
7949,0,55740.146239999995,47.19743014,0.563777761,0.158985124,0.368220225,6572825,72334528,5499331
1015,0,403542.0759,141.5941466,3.1200531239999996,0.325452609,0.49838201600000004,36635171,73339170,14109973
7093,0,89.0625,12.41627232,0.224859516,0.194785469,0.189932855,3487656,62390243,3451336
1016,0,347482.2334,162.8989214,3.5216490730000003,0.308780127,1.7125413669999998,25191246,97200629,31580015
4580,0,116432.1523,113.5601051,0.550982576,0.11260615,1.2703023409999998,7571720,82362730,7679255
3184,0,86.62109375,13.40417379,0.28850415100000004,0.201620347,0.188881783,129800,56457007,13270000
9544,0,488574.9412,54.8338043,0.7398432640000001,0.868851395,0.84667524,34169431,93839259,8284132
3719,0,1878526.166,110.62220049999999,3.964537683,1.1960348109999999,0.6508828179999999,126823509,92664100,14663049
7683,0,28307.6853,52.0165027,4.202927841,0.213667516,1.035690704,2664775,74650823,3261192
440,0,12016.09155,17.83605898,0.5012938889999999,0.502741385,0.28829261100000003,7719503,51538673,13905629
10498,0,229686.2458,76.52298566,0.651072023,0.732961416,1.0855952359999999,18001863,78403970,8521511
9364,0,88985.14818999999,60.9423055,0.565231875,0.212737254,0.29930772699999997,9575457,63685906,7517007
8728,0,173.53125,17.83791361,0.23453470399999998,0.201432895,0.20047676600000003,2358130,64742595,2454301
7762,0,34611.96484,57.66904499,0.522917078,0.170847214,1.240254886,2924972,73197442,2859059
1830,0,1489390.4519999998,177.9661572,1.002062135,0.630609264,1.113429963,99473414,138031962,20462307
4687,0,111.8806152,11.08912756,0.250201552,0.20151802100000002,0.20575375699999998,988003,68121384,197984
2454,0,108.9099121,17.39204986,0.202466542,0.19512574800000002,0.17798440000000001,16465205,38551391,14803182
1780,0,54.60522461,11.03222375,0.189475877,0.19912965600000002,0.18757651600000003,2039467,63233647,4468936
1454,0,766466.3728,160.7853285,0.744945361,0.15301969099999999,3.505549455,60480783,108776852,20650959
4096,0,35342.0625,105.97515459999998,1.2963401559999999,0.255041448,2.341158531,2511892,60689625,18061740
10302,0,496319.23799999995,67.9747896,1.560303746,0.40323445700000005,2.125247699,36485817,77248577,8592615
289,0,1438.548584,21.89104322,0.284025652,0.234602372,0.286344786,3213031,60835497,6327771
4211,0,88.45214844,13.07474568,0.203365396,0.195400025,0.20733697399999998,7945376,52343820,9683658
7967,0,83289.79467999999,54.33126609,0.7057205590000001,0.232546836,2.7079928439999996,7179127,78744361,3383484
7083,0,80.37109375,13.09333047,0.20674735100000002,0.193347137,0.247666298,3422096,63017167,3293711
7503,0,72.55859375,15.66001545,0.269900725,0.200154978,0.22748797,187400,68307704,476047
6758,0,84761.72046,103.22643570000001,5.068408115,0.236602669,0.791229092,5986313,71965601,7261560
6119,0,20124.83569,53.79494623,0.754566223,0.239587128,0.6362290270000001,1376719,65392642,4513889
3105,0,2318.411865,35.04015554,0.24181188899999997,0.23540671600000002,0.27865529,1353159,65357808,3879360
10583,0,87.109375,12.14523923,0.355655286,0.202516599,0.202130793,161600,66634339,2622571
5899,0,265798.3125,92.12036618,0.819267988,0.358390191,4.037537773,19195576,87985183,14501806
715,0,153436.7773,102.99279399999999,6.92254179,0.373568151,2.182572543,17752626,58306165,14986985
5439,0,80.43530273,12.25716269,0.19956933,0.20521514600000001,0.20620145899999998,25121533,22108696,21895554
10068,0,351310.7068,99.28442708,1.0749603890000001,0.151338834,2.098579459,25183745,108261619,11783556
10106,0,300926.6755,74.09415858,0.71772837,0.298509513,2.379180894,22745463,96585107,13666557
998,0,66042.13965,100.478387,2.087148338,0.304411543,1.43226145,6976490,59862403,9154378
4308,0,211.71459959999999,13.88931553,0.327644833,0.19817183300000002,0.189416172,293523,66085358,3438171
4764,0,73.41308594,11.18592866,0.19822335100000002,0.20952242899999998,0.20596260000000002,412700,47974976,21564796
737,0,538473.4521,180.25766000000002,0.484557133,0.548641489,3.052780975,40922794,104575447,27534154
2404,0,47419.49194,85.48978689,7.569237695,0.23565388899999998,1.343056061,5499355,66851420,6688220
10440,0,115.40527340000001,13.41291355,0.193740877,0.197714318,0.223438291,273900,67300983,2070761
10687,0,698.203125,23.8307017,0.238390054,0.193790645,0.22237864699999998,3397246,64376870,1995631
5562,0,88.06152344,10.63674672,0.203584567,0.20498548600000002,0.21161531100000003,28220324,22631671,18310884
5733,0,208384.3083,86.12330907,3.140972987,0.5391988879999999,2.2285909790000002,14399299,78011413,7738238
788,0,119522.7646,130.7586329,1.921030264,0.617250714,2.171567795,10754982,64703323,14925893
3764,0,61.30371094,10.30852196,0.233164624,0.200189117,0.207914612,283500,63402593,6120954
4852,0,506404.9912,119.7862965,0.387047091,0.80306351,1.064796613,33348396,106123302,8725435
604,0,743861.7881,136.6371792,2.842484737,0.21734147199999998,0.433546101,56001212,88043126,32005480
6084,0,209753.9063,107.39310520000001,1.1808246999999998,0.12275094199999999,1.9428758680000002,15001786,82968880,9886807
543,0,2939.75,34.03215391,0.634337908,0.20828214,0.35001547899999996,2037744,62094497,5584579
2659,0,62.5,11.30653114,0.198315716,0.20489801100000002,0.19367279999999998,20797600,38130233,10683641
2806,0,197315.53100000002,84.89189903,2.356132578,0.221049405,1.42823345,13481739,65145638,5137167
5647,0,153.18725590000003,14.14931535,0.20283902899999998,0.200798964,0.180582885,605595,66643824,2624196
1222,0,1224.2751460000002,20.05061954,0.24603621,0.358828097,0.20660970399999998,6245505,52145843,12847537
9378,0,119419.2048,51.40931554,1.141973359,0.208038946,1.07768509,8004481,73634482,3813633
7812,0,61.69433594,10.59129535,0.22426018600000003,0.201207124,0.182272713,52900,66890383,2516906
5489,0,71.484375,11.32850215,0.19961949,0.20209851,0.18936255100000002,28981264,22894661,17055020
1838,0,509470.2334,130.48819,1.211927365,1.057081707,0.40258216799999996,37383598,104351445,27804182
10338,0,163350.6794,76.10507327,0.527288216,0.180639728,1.427152468,15302697,96241972,7111285
9816,0,97.33959961,11.4902196,0.198644853,0.199848622,0.15078659,6554071,61842100,1172016
5604,0,1570.936523,84.85329568,0.18494818300000002,0.20671807399999997,0.22667098800000002,9961710,52028236,8205452
3604,0,74.19433594,12.19871279,0.233557065,0.196782815,0.21506290100000003,1064104,53602613,15144764
6871,0,395580.9373,58.2104211,6.03453275,0.361854588,1.6584172,29300697,71117228,11342651
6975,0,108449.3818,69.64429539,2.723233495,0.39240349700000005,1.464234305,8515158,73488917,8069898
7117,0,96.875,13.57674943,0.20921410899999998,0.198358245,0.220790517,3450936,62704005,3412176
1833,0,1007658.6209999999,188.0760318,1.4783373640000002,0.313843793,0.476896541,70027349,135805792,17430203
1140,0,9702.746094,90.96835279999999,1.160671033,0.20659719,0.33636237,3305658,61850349,4959857
3863,0,88.78027344,12.46274722,0.24397650399999998,0.20110234600000002,0.189512912,793782,60319700,8986873
3800,0,76.73339844,11.3557422,0.21278014399999998,0.195030845,0.22036451199999998,818064,60613600,8787144
8149,0,285.19506839999997,31.85409471,0.170059718,0.201126655,0.222610748,545147,66107038,2880301
8682,0,93064.53027,38.09919401,0.16862429199999998,0.095320646,1.21237264,11581328,80989317,2748630
1856,0,364582.8037,129.6790274,0.33392553199999997,0.9550308820000001,1.253262611,33774276,93521930,13870262
1743,0,140.94433590000003,13.43604643,0.161029112,0.202975863,0.25674456100000004,2908378,63733377,3117766
9486,0,79466.04688,72.03728961,8.25957416,0.373259736,0.977398873,5444628,85741359,5162909
4874,0,509307.1326,109.8156914,1.049168818,0.506572392,8.946372992999999,33201135,101051734,8041450
9101,0,2226.089844,45.91666194,2.783986562,0.131066866,0.199465747,142542,63410515,5834412
6029,0,83.984375,12.01752464,0.321627345,0.19702992,0.26350630399999997,212400,66001859,2868041
8709,0,46.77734375,24.303897699999997,0.22183286300000002,0.200519985,0.230190505,3457016,63161324,3227171
8966,0,71999.97632,52.60534214,0.34351039,0.177719337,0.46245931100000004,10037481,62583782,6678746
2913,0,271232.5779,112.20370700000001,0.7640001120000001,0.13572764699999998,1.88699765,20923901,99735824,8323041
1949,0,480755.7224,123.84538229999998,1.437943349,0.159145559,0.655580765,35198865,100073802,15205222
7410,0,146663.8711,88.39887490000001,0.87117038,0.255822862,1.545797165,12028738,89768280,4732847
546,0,1556800.491,187.3163782,1.5393197440000002,0.782319476,2.627360303,112908502,93448582,16633035
611,0,15798.05371,44.17786316,0.36715388200000004,0.301670985,2.72384843,4928506,60123873,9183243
6765,0,208856.7927,105.18473329999999,0.734296495,0.251154053,1.107542053,14329441,85000926,14378607
8253,0,23359.454830000002,68.69170647,10.62451547,0.20679935800000002,0.532210495,2450267,64823973,4511285
5338,0,83.984375,12.77271835,0.285977127,0.19919392,0.206988492,104600,49176836,20616104
2705,0,68.33496094,13.77238944,0.194164858,0.19332206600000001,0.210226492,21061000,38099784,10650987
7704,0,737.8806152000001,21.49997729,0.251668852,0.191797625,0.776712478,563287,68326750,11845
10777,0,204598.6836,70.04438987,2.815257292,0.149117966,1.471978887,14183208,73778879,25499326
2476,0,713592.0349,149.0868003,0.826438179,0.470586921,3.447750089,49052271,109087190,9666231
1658,0,53058.350589999995,132.01994309999998,0.7317961540000001,0.34050626700000003,0.7503099790000001,8552040,62703748,5182040
1753,0,122.7790527,21.1058935,0.154508117,0.20005870899999997,0.21847876800000002,1761827,64559553,3163656
8645,0,94905.15015,64.88494738,0.622255169,0.160563638,1.206663413,10616689,79990053,4738806
6727,0,85.83984375,9.113849672999999,0.13883003,0.200508347,0.201196443,294400,65640977,3549576
6731,0,68.75,8.826991077999999,0.184446957,0.201544014,0.196299024,234800,66270478,3040776
4327,0,453150.4023,102.7466354,0.636099439,0.292596098,1.103348204,30232616,99036239,8189438
2505,0,57.00683594,11.06585401,0.20357063399999997,0.20935462100000002,0.183323567,24498724,32091645,12915200
4336,0,193176.2283,112.63972120000001,0.6961877190000001,0.11434790800000001,4.455846011,14720655,82685111,11995083
885,0,477384.8708,150.4968561,1.516286061,0.308920203,0.6292075229999999,35709505,71985847,16534144
9789,0,124.22558590000001,11.85705882,0.203493888,0.199687842,0.202860178,6191876,61922700,1228476
229,0,8551.724365,65.4474682,0.6719304690000001,0.40625915100000004,1.96429937,3667391,59329891,11569841
8179,0,28301.303710000004,58.05282607,2.653093228,0.210394291,1.098891703,2204726,71673249,3764984
2372,0,354318.9648,148.8464949,0.536735991,0.880232073,2.406010446,27054970,81596773,7713115
4621,0,108314.4209,92.33030121,0.9909412540000001,0.11350673300000001,1.281488438,7682512,81496902,5041848
6776,0,235967.8591,94.92167824,3.10271483,0.619375583,1.257123131,16561509,87922906,9187910
4923,0,100279.2146,48.46236257,3.395711733,0.25553648,4.557246871,6639593,68759692,3210948
1272,0,466662.5837,90.84475377,4.000106366,0.796430854,0.85613672,38174491,68612035,8997030
9792,0,119.5368652,13.70789006,0.19655867300000002,0.198868233,0.23083029,6325961,61941181,1248696
4707,0,9602.077148,273.8126641,1.133871755,0.268667683,0.33572256899999997,1434916,47974099,21930211
3012,0,92.55371094,12.09580893,3.9509615030000003,0.20066049100000002,0.19947431399999999,8300,62529562,7498524
2911,0,248010.8271,89.58597804,0.39586021899999996,0.08627191099999999,0.45102037899999997,19946026,89029278,10185742
6416,0,202.93530269999997,11.62365584,0.206816643,0.200455238,0.293943334,1442507,61256861,6612515
7309,0,90.03027344,11.87956327,0.179359519,0.199803905,0.180621602,15784532,45058116,9151324
5037,0,387484.0586,151.73831299999998,2.730229858,0.795815987,2.14000108,25009202,98456048,9989784
7724,0,125421.7568,54.42088357,0.721707249,0.097353958,8.555626808,10939988,79930972,3141941
177,0,91598.85059,117.95833870000001,0.997785672,0.42560211700000006,1.83971902,11213452,62597644,10415122
1375,0,527392.9443,138.2704542,0.333728248,0.30566797,3.472245088,40779624,102430120,17633216
6158,0,61922.18652,49.72347116,1.141657882,0.385460594,0.942930205,4398290,66180195,5440684
9547,0,296748.3298,84.79734574,0.893091698,0.190964842,2.052860305,22236845,88891240,13012215
3519,0,789.3103027000001,94.55399907,0.22057522,0.225389874,0.136962203,2495439,52688687,15035884
10231,0,82.203125,10.29088644,0.195204535,0.199605394,0.197674655,5789286,55415540,8422544
7589,0,4552.890381,43.50359181,0.9353150140000001,0.219701885,1.696450292,821187,67404908,2250192
5465,0,113.111084,11.32401865,0.19962542100000003,0.205008986,0.20046482899999998,25020991,21989466,21923189
5520,0,85.05859375,13.62850263,0.19875386,0.2009789,0.20644015699999999,28526384,22832136,17894464
2089,0,64.46655273,11.70435574,0.202701338,0.208816985,0.176066954,30699881,36478537,2046921
8737,0,24641.65991,66.71047958,1.3462556680000002,0.120760119,6.376227204,2155997,71793707,5301211
